as_of,fund_name,cusip,ticker,record_date,ex_dividend_date,payable_date,income_dividends,short_term_capital_gain,total_capital_gain_distribution
2024-12-31,Invesco Greater China Fund,00141T155,AACFX,12/13/2024,12/16/2024,12/16/2024,0.1862,,
2024-12-31,Invesco Select Risk: Growth Investor Fund,00141M549,AADAX,12/18/2024,12/19/2024,12/19/2024,0.3822,0.0888,0.23
2024-12-31,Invesco Select Risk: Growth Investor Fund Class C,00141M523,AADCX,12/18/2024,12/19/2024,12/19/2024,0.1554,0.0888,0.23
2024-12-31,Invesco Select Risk: Growth Investor Fund Class R5,00141M499,AADIX,12/18/2024,12/19/2024,12/19/2024,0.4689,0.0888,0.23
2024-12-31,Invesco Select Risk: Growth Investor Fund Class R,00141M515,AADRX,12/18/2024,12/19/2024,12/19/2024,0.3114,0.0888,0.23
2024-12-31,Invesco Select Risk: Growth Investor Fund Class S,00888W205,AADSX,12/18/2024,12/19/2024,12/19/2024,0.4126,0.0888,0.23
2024-12-31,Invesco Select Risk: Growth Investor Fund Class Y,00888U613,AADYX,12/18/2024,12/19/2024,12/19/2024,0.4583,0.0888,0.23
2024-12-31,Invesco Select Risk: Growth Investor Fund Class R6,00888W213,AAESX,12/18/2024,12/19/2024,12/19/2024,0.4918,0.0888,0.23
2024-12-31,Invesco Balanced-Risk Allocation Fund Class C,00141V721,ABRCX,12/13/2024,12/16/2024,12/16/2024,0.9595,,
2024-12-31,Invesco Balanced-Risk Allocation Fund Class R5,00141V689,ABRIX,12/13/2024,12/16/2024,12/16/2024,1.0662,,
2024-12-31,Invesco Balanced-Risk Allocation Fund Class R,00141V713,ABRRX,12/13/2024,12/16/2024,12/16/2024,1.0111,,
2024-12-31,Invesco Balanced-Risk Allocation Fund Class Y,00141V697,ABRYX,12/13/2024,12/16/2024,12/16/2024,1.061,,
2024-12-31,Invesco Balanced-Risk Allocation Fund,00141V747,ABRZX,12/13/2024,12/16/2024,12/16/2024,1.0362,,
2024-12-31,Invesco Corporate Bond Fund,001421858,ACCBX,,12/31/2024,12/31/2024,0.0262,,
2024-12-31,Invesco Corporate Bond Fund Class C,001421833,ACCEX,,12/31/2024,12/31/2024,0.0224,,
2024-12-31,Invesco Corporate Bond Fund Class Y,001421825,ACCHX,,12/31/2024,12/31/2024,0.0275,,
2024-12-31,Invesco Corporate Bond Fund Class R5,001421817,ACCWX,,12/31/2024,12/31/2024,0.0277,,
2024-12-31,Invesco Corporate Bond Fund Class R,001421635,ACCZX,,12/31/2024,12/31/2024,0.0249,,
2024-12-31,Invesco Equity and Income Fund,00142J479,ACEIX,12/11/2024,12/12/2024,12/12/2024,0.0691,0.0529,0.5961
2024-12-31,Invesco Equity and Income Fund Class R5,00142J438,ACEKX,12/11/2024,12/12/2024,12/12/2024,0.0773,0.0529,0.5961
2024-12-31,Invesco Equity and Income Fund Class C,00142J453,ACERX,12/11/2024,12/12/2024,12/12/2024,0.0461,0.0529,0.5961
2024-12-31,Invesco Equity and Income Fund Class R,00142J420,ACESX,12/11/2024,12/12/2024,12/12/2024,0.0623,0.0529,0.5961
2024-12-31,Invesco Equity and Income Fund Class Y,00142J446,ACETX,12/11/2024,12/12/2024,12/12/2024,0.0764,0.0529,0.5961
2024-12-31,Invesco Growth and Income Fund,00142J362,ACGIX,12/11/2024,12/12/2024,12/12/2024,0.0674,0.0644,1.9408
2024-12-31,Invesco Growth and Income Fund Class C,00142J347,ACGKX,12/11/2024,12/12/2024,12/12/2024,0.0202,0.0644,1.9408
2024-12-31,Invesco Growth and Income Fund Class R,00142J313,ACGLX,12/11/2024,12/12/2024,12/12/2024,0.0519,0.0644,1.9408
2024-12-31,Invesco Growth and Income Fund Class Y,00142J339,ACGMX,12/11/2024,12/12/2024,12/12/2024,0.083,0.0644,1.9408
2024-12-31,Invesco Growth and Income Fund Class R5,00142J321,ACGQX,12/11/2024,12/12/2024,12/12/2024,0.0844,0.0644,1.9408
2024-12-31,Invesco Government Money Market Fund Class C,00142C789,ACNXX,,12/31/2024,12/31/2024,0.00306707,,
2024-12-31,Invesco Core Plus Bond Fund,00141A529,ACPSX,,12/31/2024,12/31/2024,0.0353,,
2024-12-31,Invesco Comstock Fund Class Y,00143M661,ACSDX,12/11/2024,12/12/2024,12/12/2024,0.1813,0.1921,2.2071
2024-12-31,Invesco Comstock Fund Class R5,00143M653,ACSHX,12/11/2024,12/12/2024,12/12/2024,0.1843,0.1921,2.2071
2024-12-31,Invesco Comstock Fund Class R,00143M679,ACSRX,12/11/2024,12/12/2024,12/12/2024,0.14,0.1921,2.2071
2024-12-31,Invesco Comstock Fund,00143M711,ACSTX,12/11/2024,12/12/2024,12/12/2024,0.1606,0.1921,2.2071
2024-12-31,Invesco Comstock Fund Class C,00143M687,ACSYX,12/11/2024,12/12/2024,12/12/2024,0.1012,0.1921,2.2071
2024-12-31,Invesco High Yield Municipal Fund Class Y,001419654,ACTDX,,12/31/2024,12/31/2024,0.00050409,,
2024-12-31,Invesco High Yield Municipal Fund Class C,001419662,ACTFX,,12/31/2024,12/31/2024,0.00040819,,
2024-12-31,Invesco High Yield Municipal Fund,001419688,ACTHX,,12/31/2024,12/31/2024,0.00047946,,
2024-12-31,Invesco High Yield Municipal Fund Class R5,001419464,ACTNX,,12/31/2024,12/31/2024,0.00050797,,
2024-12-31,Invesco High Yield Municipal Fund Class R6,001419423,ACTSX,,12/31/2024,12/31/2024,0.00050797,,
2024-12-31,Invesco Government Money Market Fund Class CX,001421205,ACXXX,,12/31/2024,12/31/2024,0.00293827,,
2024-12-31,Invesco Government Money Market Fund Class AX,001421106,ACZXX,,12/31/2024,12/31/2024,0.00357656,,
2024-12-31,Invesco Government Money Market Fund,001422856,ADAXX,,12/31/2024,12/31/2024,0.0035341,,
2024-12-31,Invesco EQV European Equity Fund,008882854,AEDAX,12/13/2024,12/16/2024,12/16/2024,1.2091,0.1159,1.9847
2024-12-31,Invesco EQV European Equity Fund Class C,008882839,AEDCX,12/13/2024,12/16/2024,12/16/2024,0.8924,0.1159,1.9847
2024-12-31,Invesco EQV European Equity Fund Class R,008882763,AEDRX,12/13/2024,12/16/2024,12/16/2024,1.1039,0.1159,1.9847
2024-12-31,Invesco EQV European Equity Fund Class Y,008882573,AEDYX,12/13/2024,12/16/2024,12/16/2024,1.308,0.1159,1.9847
2024-12-31,Invesco EQV European Equity Fund Class R6,00889A822,AEGSX,12/13/2024,12/16/2024,12/16/2024,1.3607,0.1159,1.9847
2024-12-31,Invesco Floating Rate ESG Fund,00141A867,AFRAX,,12/31/2024,12/31/2024,0.0579,,
2024-12-31,Invesco Floating Rate ESG Fund Class C,00141A842,AFRCX,,12/31/2024,12/31/2024,0.055,,
2024-12-31,Invesco Floating Rate ESG Fund Class R6,00141A420,AFRFX,,12/31/2024,12/31/2024,0.0597,,
2024-12-31,Invesco Floating Rate ESG Fund Class R5,00141A826,AFRIX,,12/31/2024,12/31/2024,0.0595,,
2024-12-31,Invesco Floating Rate ESG Fund Class R,00141A834,AFRRX,,12/31/2024,12/31/2024,0.0567,,
2024-12-31,Invesco Floating Rate ESG Fund Class Y,00141A586,AFRYX,,12/31/2024,12/31/2024,0.0593,,
2024-12-31,Invesco Government & Agency Portfolio Corporate,825252539,AGCXX,,12/31/2024,12/31/2024,0.00378518,,
2024-12-31,Invesco Income Fund Investor Class,00142C615,AGIVX,,12/31/2024,12/31/2024,0.0303,,
2024-12-31,Invesco Government & Agency Portfolio Premier,825252372,AGIXX,,12/31/2024,12/31/2024,0.00384462,,
2024-12-31,Invesco Government & Agency Portfolio Cash Management,825252802,AGMXX,,12/31/2024,12/31/2024,0.00374273,,
2024-12-31,Invesco Income Fund Class R5,00142C375,AGOIX,,12/31/2024,12/31/2024,0.0319,,
2024-12-31,Invesco Income Fund,00142C847,AGOVX,,12/31/2024,12/31/2024,0.0298,,
2024-12-31,Invesco Government & Agency Portfolio Resource,825252869,AGOXX,,12/31/2024,12/31/2024,0.00367482,,
2024-12-31,Invesco Government & Agency Portfolio Institutional,825252885,AGPXX,,12/31/2024,12/31/2024,0.00381063,,
2024-12-31,Invesco Global Real Estate Fund,00142C367,AGREX,12/11/2024,12/12/2024,12/12/2024,0.0409,,
2024-12-31,Invesco Government & Agency Portfolio Personal,825252844,AGSXX,,12/31/2024,12/31/2024,0.00334371,,
2024-12-31,Invesco Income Fund Class C,00142C821,AGVCX,,12/31/2024,12/31/2024,0.0255,,
2024-12-31,Invesco Income Fund Class R,00142C698,AGVRX,,12/31/2024,12/31/2024,0.0284,,
2024-12-31,Invesco Income Fund Class R6,001421445,AGVSX,,12/31/2024,12/31/2024,0.0326,,
2024-12-31,Invesco Government & Agency Portfolio Reserve,825252851,AGVXX,,12/31/2024,12/31/2024,0.00307197,,
2024-12-31,Invesco Income Fund Class Y,00142C128,AGVYX,,12/31/2024,12/31/2024,0.0313,,
2024-12-31,Invesco High Yield Fund Class Y,00142C193,AHHYX,,12/31/2024,12/31/2024,0.0234,,
2024-12-31,Invesco High Yield Fund Class R5,00142C482,AHIYX,,12/31/2024,12/31/2024,0.0235,,
2024-12-31,Invesco High Yield Fund Class C,00142C888,AHYCX,,12/31/2024,12/31/2024,0.0204,,
2024-12-31,Invesco EQV International Equity Fund Class C,008882789,AIECX,12/11/2024,12/12/2024,12/12/2024,0.4538,,1.0133
2024-12-31,Invesco EQV International Equity Fund Class R,008882755,AIERX,12/11/2024,12/12/2024,12/12/2024,0.551,,1.0133
2024-12-31,Invesco EQV International Equity Fund Class R5,008882771,AIEVX,12/11/2024,12/12/2024,12/12/2024,0.6727,,1.0133
2024-12-31,Invesco EQV International Equity Fund,008882102,AIIEX,12/11/2024,12/12/2024,12/12/2024,0.6013,,1.0133
2024-12-31,Invesco EQV International Equity Fund Class Y,008882532,AIIYX,12/11/2024,12/12/2024,12/12/2024,0.6535,,1.0133
2024-12-31,Invesco Government Money Market Fund Cash Reserve,00142C771,AIMXX,,12/31/2024,12/31/2024,0.00357652,,
2024-12-31,Invesco Government Money Market Fund Class R,00142C680,AIRXX,,12/31/2024,12/31/2024,0.00336425,,
2024-12-31,Invesco Limited Term Municipal Income Fund Class A2,001419407,AITFX,,12/31/2024,12/31/2024,0.00024705,,
2024-12-31,Invesco Government Money Market Fund Class Y,00142C169,AIYXX,,12/31/2024,12/31/2024,0.00370392,,
2024-12-31,Invesco Income Allocation Fund,00141M242,ALAAX,12/18/2024,12/19/2024,12/19/2024,0.0586,,
2024-12-31,Invesco Income Allocation Fund Class Y,00888U597,ALAYX,12/18/2024,12/19/2024,12/19/2024,0.0608,,
2024-12-31,Invesco Balanced-Risk Allocation Fund Class R6,00142R539,ALLFX,12/13/2024,12/16/2024,12/16/2024,1.0714,,
2024-12-31,Invesco Short Duration Inflation Protected Fund Class R5,00142C201,ALMIX,12/11/2024,12/12/2024,12/12/2024,0.1491,,
2024-12-31,Invesco Greater China Fund Class Y,00141V846,AMCYX,12/13/2024,12/16/2024,12/16/2024,0.234,,
2024-12-31,Invesco High Yield Fund,00142C706,AMHYX,,12/31/2024,12/31/2024,0.0226,,
2024-12-31,Invesco Global Real Estate Fund Class Y,00142C219,ARGYX,12/11/2024,12/12/2024,12/12/2024,0.0467,,
2024-12-31,Invesco EQV Asia Pacific Equity Fund,008882888,ASIAX,12/13/2024,12/16/2024,12/16/2024,0.1424,0.0844,2.1491
2024-12-31,Invesco EQV Asia Pacific Equity Fund Class C,008882862,ASICX,12/13/2024,12/16/2024,12/16/2024,,0.0844,2.1491
2024-12-31,Invesco EQV Asia Pacific Equity Fund Class R6,00889A848,ASISX,12/13/2024,12/16/2024,12/16/2024,0.2784,0.0844,2.1491
2024-12-31,Invesco EQV Asia Pacific Equity Fund Class Y,008882581,ASIYX,12/13/2024,12/16/2024,12/16/2024,0.2195,0.0844,2.1491
2024-12-31,Invesco Summit Fund,001413160,ASMMX,12/13/2024,12/16/2024,12/16/2024,,,0.5999
2024-12-31,Invesco Summit Fund Class Y,00141B709,ASMYX,12/13/2024,12/16/2024,12/16/2024,,,0.5999
2024-12-31,Invesco Global Real Estate Income Fund,00141A628,ASRAX,12/11/2024,12/12/2024,12/12/2024,0.0879,,
2024-12-31,Invesco Global Real Estate Income Fund Class C,00141A644,ASRCX,12/11/2024,12/12/2024,12/12/2024,0.072,,
2024-12-31,Invesco Global Real Estate Income Fund Class R6,00141A412,ASRFX,12/11/2024,12/12/2024,12/12/2024,0.0965,,
2024-12-31,Invesco Global Real Estate Income Fund Class R5,00141A610,ASRIX,12/11/2024,12/12/2024,12/12/2024,0.0949,,
2024-12-31,Invesco Global Real Estate Income Fund Class Y,00141A545,ASRYX,12/11/2024,12/12/2024,12/12/2024,0.0929,,
2024-12-31,Invesco Limited Term Municipal Income Fund,001419803,ATFAX,,12/31/2024,12/31/2024,0.00022993,,
2024-12-31,Invesco Limited Term Municipal Income Fund Class C,001419449,ATFCX,,12/31/2024,12/31/2024,0.00017859,,
2024-12-31,Invesco Limited Term Municipal Income Fund Class R5,001419878,ATFIX,,12/31/2024,12/31/2024,0.00024333,,
2024-12-31,Invesco Limited Term Municipal Income Fund Class R6,001419373,ATFSX,,12/31/2024,12/31/2024,0.00025077,,
2024-12-31,Invesco Limited Term Municipal Income Fund Class Y,001419837,ATFYX,,12/31/2024,12/31/2024,0.00024705,,
2024-12-31,Invesco Global Core Equity Fund,00141L103,AWSAX,12/13/2024,12/16/2024,12/16/2024,0.2575,0.8098,0.1744
2024-12-31,Invesco Global Core Equity Fund Class C,00141L301,AWSCX,12/13/2024,12/16/2024,12/16/2024,0.044,0.8098,0.1744
2024-12-31,Invesco Global Core Equity Fund Class R5,00141L848,AWSIX,12/13/2024,12/16/2024,12/16/2024,0.3442,0.8098,0.1744
2024-12-31,Invesco Global Core Equity Fund Class R,00141L749,AWSRX,12/13/2024,12/16/2024,12/16/2024,0.1886,0.8098,0.1744
2024-12-31,Invesco Global Core Equity Fund Class R6,00141L657,AWSSX,12/13/2024,12/16/2024,12/16/2024,0.3666,0.8098,0.1744
2024-12-31,Invesco Global Core Equity Fund Class Y,00141L798,AWSYX,12/13/2024,12/16/2024,12/16/2024,0.3377,0.8098,0.1744
2024-12-31,Invesco Balanced-Risk Commodity Strategy Fund,00888Y102,BRCAX,12/13/2024,12/16/2024,12/16/2024,0.1593,,0.147
2024-12-31,Invesco Balanced-Risk Commodity Strategy Fund Class C,00888Y300,BRCCX,12/13/2024,12/16/2024,12/16/2024,0.1078,,0.147
2024-12-31,Invesco Balanced-Risk Commodity Strategy Fund Class R5,00888Y607,BRCNX,12/13/2024,12/16/2024,12/16/2024,0.1769,,0.147
2024-12-31,Invesco Balanced-Risk Commodity Strategy Fund Class R,00888Y409,BRCRX,12/13/2024,12/16/2024,12/16/2024,0.1423,,0.147
2024-12-31,Invesco Balanced-Risk Commodity Strategy Fund Class Y,00888Y508,BRCYX,12/13/2024,12/16/2024,12/16/2024,0.1769,,0.147
2024-12-31,Invesco Select Risk: Moderately Conservative Investor Fund,00141M317,CAAMX,12/18/2024,12/19/2024,12/19/2024,0.0763,,
2024-12-31,Invesco Select Risk: Moderately Conservative Investor Fund Class Y,00888U472,CAAYX,12/18/2024,12/19/2024,12/19/2024,0.083,,
2024-12-31,Invesco Greater China Fund Class C,00141T130,CACFX,12/13/2024,12/16/2024,12/16/2024,0.0587,,
2024-12-31,Invesco Select Risk: Moderately Conservative Investor Fund Class C,00141M283,CACMX,12/18/2024,12/19/2024,12/19/2024,0.055,,
2024-12-31,Invesco Greater China Fund Class R6,00142R216,CACSX,12/13/2024,12/16/2024,12/16/2024,0.2703,,
2024-12-31,Invesco Comstock Select Fund Class C,00143N610,CGRCX,12/11/2024,12/12/2024,12/12/2024,0.1028,2.5662,2.1334
2024-12-31,Invesco Global Real Estate Fund Class C,00142C342,CGREX,12/11/2024,12/12/2024,12/12/2024,0.0233,,
2024-12-31,Invesco Comstock Select Fund Class R,00143N586,CGRNX,12/11/2024,12/12/2024,12/12/2024,0.1538,2.5662,2.1334
2024-12-31,Invesco Comstock Select Fund,00143N628,CGRWX,12/11/2024,12/12/2024,12/12/2024,0.1842,2.5662,2.1334
2024-12-31,Invesco Comstock Select Fund Class Y,00143N594,CGRYX,12/11/2024,12/12/2024,12/12/2024,0.2152,2.5662,2.1334
2024-12-31,Invesco Charter Fund Class R6,00141B857,CHFTX,12/13/2024,12/16/2024,12/16/2024,0.1718,0.3048,1.1517
2024-12-31,Invesco Charter Fund Class R,001413442,CHRRX,12/13/2024,12/16/2024,12/16/2024,0.0574,0.3048,1.1517
2024-12-31,Invesco Charter Fund Class S,00141B865,CHRSX,12/13/2024,12/16/2024,12/16/2024,0.1265,0.3048,1.1517
2024-12-31,Invesco Charter Fund Class C,001413814,CHTCX,12/13/2024,12/16/2024,12/16/2024,,0.3048,1.1517
2024-12-31,Invesco Charter Fund,001413103,CHTRX,12/13/2024,12/16/2024,12/16/2024,0.1068,0.3048,1.1517
2024-12-31,Invesco Charter Fund Class R5,001413400,CHTVX,12/13/2024,12/16/2024,12/16/2024,0.158,0.3048,1.1517
2024-12-31,Invesco Charter Fund Class Y,00141B303,CHTYX,12/13/2024,12/16/2024,12/16/2024,0.156,0.3048,1.1517
2024-12-31,Invesco Income Allocation Fund Class C,00141M226,CLIAX,12/18/2024,12/19/2024,12/19/2024,0.0519,,
2024-12-31,Invesco Select Risk: Moderately Conservative Investor Fund Class R5,00141M267,CMAIX,12/18/2024,12/19/2024,12/19/2024,0.0843,,
2024-12-31,Invesco Select Risk: Moderately Conservative Investor Fund Class R,00141M275,CMARX,12/18/2024,12/19/2024,12/19/2024,0.0691,,
2024-12-31,Invesco Select Risk: Moderately Conservative Investor Fund Class S,00888U241,CMASX,12/18/2024,12/19/2024,12/19/2024,0.0791,,
2024-12-31,Invesco Convertible Securities Fund,00888W403,CNSAX,12/11/2024,12/12/2024,12/12/2024,0.125,0.2837,
2024-12-31,Invesco Convertible Securities Fund Class C,00888W601,CNSCX,12/11/2024,12/12/2024,12/12/2024,0.0769,0.2837,
2024-12-31,Invesco Convertible Securities Fund Class Y,00888W700,CNSDX,12/11/2024,12/12/2024,12/12/2024,0.1411,0.2837,
2024-12-31,Invesco Convertible Securities Fund Class R6,00888W494,CNSFX,12/11/2024,12/12/2024,12/12/2024,0.1485,0.2837,
2024-12-31,Invesco Convertible Securities Fund Class R5,00888U258,CNSIX,12/11/2024,12/12/2024,12/12/2024,0.144,0.2837,
2024-12-31,Invesco Select Risk: Moderately Conservative Investor Fund Class R6,00888W262,CNSSX,12/18/2024,12/19/2024,12/19/2024,0.0865,,
2024-12-31,Invesco Core Plus Bond Fund Class R6,00141A438,CPBFX,,12/31/2024,12/31/2024,0.0376,,
2024-12-31,Invesco Core Plus Bond Fund Class R,00141A487,CPBRX,,12/31/2024,12/31/2024,0.0334,,
2024-12-31,Invesco Core Plus Bond Fund Class Y,00141A479,CPBYX,,12/31/2024,12/31/2024,0.0373,,
2024-12-31,Invesco Core Plus Bond Fund Class C,00141A495,CPCFX,,12/31/2024,12/31/2024,0.0295,,
2024-12-31,Invesco Core Plus Bond Fund Class R5,00141A461,CPIIX,,12/31/2024,12/31/2024,0.0372,,
2024-12-31,Invesco Capital Appreciation Fund Class R5,00141G674,CPTUX,12/13/2024,12/16/2024,12/16/2024,,,2.4517
2024-12-31,Invesco Summit Fund Class C,001413145,CSMMX,12/13/2024,12/16/2024,12/16/2024,,,0.5999
2024-12-31,Invesco Government & Agency Portfolio CAVU Securities,825252414,CVGXX,,12/31/2024,12/31/2024,0.00381062,,
2024-12-31,Invesco Treasury Portfolio CAVU Securities,825252380,CVTXX,,12/31/2024,12/31/2024,0.00377468,,
2024-12-31,Invesco Diversified Dividend Fund Class R5,001413178,DDFIX,12/11/2024,12/12/2024,12/12/2024,0.0859,0.059,1.786
2024-12-31,Invesco Diversified Dividend Fund Class R,001413186,DDFRX,12/11/2024,12/12/2024,12/12/2024,0.0586,0.059,1.786
2024-12-31,Invesco Discovery Fund Class R5,00141G617,DIGGX,12/13/2024,12/16/2024,12/16/2024,,,6.616
2024-12-31,Invesco Discovery Mid Cap Growth Fund Class R5,00143W792,DMCFX,12/11/2024,12/12/2024,12/12/2024,,,1.3819
2024-12-31,Invesco Developing Markets Fund Class R5,00143W867,DVMFX,12/11/2024,12/12/2024,12/12/2024,0.131,,
2024-12-31,Invesco EQV European Equity Fund Investor Class,008882748,EGINX,12/13/2024,12/16/2024,12/16/2024,1.2409,0.1159,1.9847
2024-12-31,Invesco Emerging Markets Local Debt Fund Class R5,00143K830,EMLDX,,12/31/2024,12/31/2024,0.0295,,
2024-12-31,Invesco Fundamental Alternatives Fund Class R5,00143W669,FDATX,12/13/2024,12/16/2024,12/16/2024,0.4356,0.0704,0.1183
2024-12-31,Invesco Global Real Estate Fund Class R6,001421619,FGREX,12/11/2024,12/12/2024,12/12/2024,0.0519,,
2024-12-31,Invesco Dividend Income Fund Class R5,00142F493,FSIUX,12/11/2024,12/12/2024,12/12/2024,0.0402,0.1119,1.3383
2024-12-31,Invesco Energy Fund Investor Class,00142F105,FSTEX,12/13/2024,12/16/2024,12/16/2024,1.144,,
2024-12-31,Invesco Dividend Income Fund Investor Class,00142F543,FSTUX,12/11/2024,12/12/2024,12/12/2024,0.0342,0.1119,1.3383
2024-12-31,Invesco Technology Fund Investor Class,00142F659,FTCHX,12/13/2024,12/16/2024,12/16/2024,,0.9582,7.4268
2024-12-31,Invesco Technology Fund Class R5,00142F667,FTPIX,12/13/2024,12/16/2024,12/16/2024,,0.9582,7.4268
2024-12-31,Invesco Technology Fund Class R6,00143N859,FTPSX,12/13/2024,12/16/2024,12/16/2024,,0.9582,7.4268
2024-12-31,Invesco Premier U.S. Government Money Portfolio Investor Class,00142W504,FUGXX,,12/31/2024,12/31/2024,0.00380892,,
2024-12-31,Invesco Global Fund Class R5,00900W605,GFDDX,12/11/2024,12/12/2024,12/12/2024,,,11.1733
2024-12-31,Invesco Global Focus Fund Class R5,00900W852,GFFDX,12/13/2024,12/16/2024,12/16/2024,,,1.2441
2024-12-31,Invesco Health Care Fund,00141T106,GGHCX,12/13/2024,12/16/2024,12/16/2024,,,1.8353
2024-12-31,Invesco Health Care Fund Class R6,00142R265,GGHSX,12/13/2024,12/16/2024,12/16/2024,,,1.8353
2024-12-31,Invesco Health Care Fund Class Y,00141V820,GGHYX,12/13/2024,12/16/2024,12/16/2024,,,1.8353
2024-12-31,Invesco Growth and Income Fund Class R6,00142J115,GIFFX,12/11/2024,12/12/2024,12/12/2024,0.0888,0.0644,1.9408
2024-12-31,Invesco Global Infrastructure Fund,00888Y268,GIZAX,12/11/2024,12/12/2024,12/12/2024,0.0599,,0.0368
2024-12-31,Invesco Global Infrastructure Fund Class C,00888Y250,GIZCX,12/11/2024,12/12/2024,12/12/2024,0.0352,,0.0368
2024-12-31,Invesco Global Infrastructure Fund Class R5,00888Y227,GIZFX,12/11/2024,12/12/2024,12/12/2024,0.0683,,0.0368
2024-12-31,Invesco Global Infrastructure Fund Class R,00888Y243,GIZRX,12/11/2024,12/12/2024,12/12/2024,0.0517,,0.0368
2024-12-31,Invesco Global Infrastructure Fund Class R6,00888Y219,GIZSX,12/11/2024,12/12/2024,12/12/2024,0.0682,,0.0368
2024-12-31,Invesco Global Infrastructure Fund Class Y,00888Y235,GIZYX,12/11/2024,12/12/2024,12/12/2024,0.0681,,0.0368
2024-12-31,Invesco Global Allocation Fund Class R5,00143W594,GLALX,12/13/2024,12/16/2024,12/16/2024,0.2392,,
2024-12-31,Invesco Global Strategic Income Fund Class R5,00143K764,GLSSX,,12/31/2024,12/31/2024,0.0151,,
2024-12-31,Invesco Global Focus Fund,00900W704,GLVAX,12/13/2024,12/16/2024,12/16/2024,,,1.2441
2024-12-31,Invesco Global Focus Fund Class C,00900W803,GLVCX,12/13/2024,12/16/2024,12/16/2024,,,1.2441
2024-12-31,Invesco Global Focus Fund Class R6,00900W886,GLVIX,12/13/2024,12/16/2024,12/16/2024,,,1.2441
2024-12-31,Invesco Global Focus Fund Class R,00900W878,GLVNX,12/13/2024,12/16/2024,12/16/2024,,,1.2441
2024-12-31,Invesco Global Focus Fund Class Y,00900W860,GLVYX,12/13/2024,12/16/2024,12/16/2024,,,1.2441
2024-12-31,Invesco Advantage International Fund Class R5,00900W787,GMAGX,12/13/2024,12/16/2024,12/16/2024,0.4937,,
2024-12-31,Invesco U.S. Government Money Portfolio Class C,001422104,GMCXX,,12/31/2024,12/31/2024,0.00261409,,
2024-12-31,Invesco U.S. Government Money Portfolio Class R,001422302,GMLXX,,12/31/2024,12/31/2024,0.00303872,,
2024-12-31,Invesco U.S. Government Money Portfolio Cash Reserve,001422864,GMQXX,,12/31/2024,12/31/2024,0.00333617,,
2024-12-31,Invesco U.S. Government Money Portfolio Class R6,001422401,GMRXX,,12/31/2024,12/31/2024,0.0035483,,
2024-12-31,Invesco Macro Allocation Strategy Fund,00142R513,GMSDX,12/11/2024,12/12/2024,12/12/2024,0.6262,,
2024-12-31,Invesco Macro Allocation Strategy Fund Class C,00142R497,GMSEX,12/11/2024,12/12/2024,12/12/2024,0.5532,,
2024-12-31,Invesco Macro Allocation Strategy Fund Class Y,00142R588,GMSHX,12/11/2024,12/12/2024,12/12/2024,0.6482,,
2024-12-31,Invesco Macro Allocation Strategy Fund Class R,00142R489,GMSJX,12/11/2024,12/12/2024,12/12/2024,0.6023,,
2024-12-31,Invesco Macro Allocation Strategy Fund Class R5,00142R471,GMSKX,12/11/2024,12/12/2024,12/12/2024,0.6482,,
2024-12-31,Invesco Macro Allocation Strategy Fund Class R6,00142R463,GMSLX,12/11/2024,12/12/2024,12/12/2024,0.6482,,
2024-12-31,Invesco Income Advantage International Fund Class C,00141M556,GNDCX,12/11/2024,12/12/2024,12/12/2024,0.0774,,
2024-12-31,Invesco Income Advantage International Fund Class R5,00141M374,GNDIX,12/11/2024,12/12/2024,12/12/2024,0.0934,,
2024-12-31,Invesco Income Advantage International Fund Class R6,00888W239,GNDSX,12/11/2024,12/12/2024,12/12/2024,0.0934,,
2024-12-31,Invesco Global Opportunities Fund Class R5,00900W720,GOFFX,12/13/2024,12/16/2024,12/16/2024,0.1732,,
2024-12-31,Invesco Government & Agency Portfolio Private,825252877,GPVXX,,12/31/2024,12/31/2024,0.00355599,,
2024-12-31,Invesco EQV Emerging Markets All Cap Fund Class C,00141T544,GTDCX,12/11/2024,12/12/2024,12/12/2024,0.0643,,
2024-12-31,Invesco EQV Emerging Markets All Cap Fund,00141T577,GTDDX,12/11/2024,12/12/2024,12/12/2024,0.3794,,
2024-12-31,Invesco EQV Emerging Markets All Cap Fund Class R6,00142R521,GTDFX,12/11/2024,12/12/2024,12/12/2024,0.5157,,
2024-12-31,Invesco EQV Emerging Markets All Cap Fund Class R5,00141T163,GTDIX,12/11/2024,12/12/2024,12/12/2024,0.491,,
2024-12-31,Invesco EQV Emerging Markets All Cap Fund Class Y,00141V838,GTDYX,12/11/2024,12/12/2024,12/12/2024,0.4695,,
2024-12-31,Invesco Health Care Fund Class C,00141T478,GTHCX,12/13/2024,12/16/2024,12/16/2024,,,1.8353
2024-12-31,Invesco Health Care Fund Investor Class,00141T171,GTHIX,12/13/2024,12/16/2024,12/16/2024,,,1.8353
2024-12-31,Invesco Income Advantage International Fund,00141M572,GTNDX,12/11/2024,12/12/2024,12/12/2024,0.0898,,
2024-12-31,Invesco Income Advantage International Fund Class R,00141M259,GTNRX,12/11/2024,12/12/2024,12/12/2024,0.0873,,
2024-12-31,Invesco Income Advantage International Fund Class Y,00888U621,GTNYX,12/11/2024,12/12/2024,12/12/2024,0.0926,,
2024-12-31,Invesco High Yield Fund Class R6,001421593,HYIFX,,12/31/2024,12/31/2024,0.0238,,
