as_of,fund_name,cusip,ticker,record_date,ex_dividend_date,payable_date,income_dividends,short_term_capital_gain,total_capital_gain_distribution
2021-05-28,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,5/28/2021,5/28/2021,5/28/2021,0.00316560,,
2021-06-30,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,6/30/2021,6/30/2021,6/30/2021,0.00345541,,
2021-07-30,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,7/30/2021,7/30/2021,7/30/2021,0.00354919,,
2021-08-31,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,8/31/2021,8/31/2021,8/31/2021,0.00312222,,
2021-09-30,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,9/30/2021,9/30/2021,9/30/2021,0.00245765,,
2021-10-29,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,10/29/2021,10/29/2021,10/29/2021,0.00247561,,
2021-11-30,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,11/30/2021,11/30/2021,11/30/2021,0.00328375,,
2021-12-31,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,12/31/2021,12/31/2021,12/31/2021,0.00277829,,
2022-01-31,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,1/31/2022,1/31/2022,1/31/2022,0.00250696,,
2022-02-28,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,2/28/2022,2/28/2022,2/28/2022,0.00293091,,
2022-03-31,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,3/31/2022,3/31/2022,3/31/2022,0.00296642,,
2022-04-29,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,4/29/2022,4/29/2022,4/29/2022,0.00403664,,
2022-05-31,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,5/31/2022,5/31/2022,5/31/2022,0.00373334,,
2022-06-30,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,6/30/2022,6/30/2022,6/30/2022,0.00411130,,
2022-07-29,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,7/29/2022,7/29/2022,7/29/2022,0.00454486,,
2022-08-31,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,8/31/2022,8/31/2022,8/31/2022,0.00493543,,
2022-09-30,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,9/30/2022,9/30/2022,9/30/2022,0.00547818,,
2022-10-31,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,10/31/2022,10/31/2022,10/31/2022,0.00513948,,
2022-11-30,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,11/30/2022,11/30/2022,11/30/2022,0.00597448,,
2022-12-30,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,12/30/2022,12/30/2022,12/30/2022,0.00717651,,
2023-01-31,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,1/31/2023,1/31/2023,1/31/2023,0.00687040,,
2023-02-28,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,2/28/2023,2/28/2023,2/28/2023,0.00710554,,
2023-03-31,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,3/31/2023,3/31/2023,3/31/2023,0.00807357,,
2023-04-28,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,4/28/2023,4/28/2023,4/28/2023,0.00704943,,
2023-05-31,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,5/31/2023,5/31/2023,5/31/2023,0.00789252,,
2023-06-30,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,6/30/2023,6/30/2023,6/30/2023,0.00898110,,
2023-07-31,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,7/31/2023,7/31/2023,7/31/2023,0.00861053,,
2023-08-31,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,8/31/2023,8/31/2023,8/31/2023,0.00995389,,
2023-09-29,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,9/29/2023,9/29/2023,9/29/2023,0.01004013,,
2023-10-31,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,10/31/2023,10/31/2023,10/31/2023,0.01009772,,
2023-11-30,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,11/30/2023,11/30/2023,11/30/2023,0.01074651,,
2023-12-29,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,12/29/2023,12/29/2023,12/29/2023,0.01121132,,
2024-01-31,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,1/31/2024,1/31/2024,1/31/2024,0.01130183,,
2024-02-29,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,2/29/2024,2/29/2024,2/29/2024,0.01102248,,
2024-03-28,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,3/28/2024,3/28/2024,3/28/2024,0.01129978,,
2024-04-30,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,4/30/2024,4/30/2024,4/30/2024,0.01178330,,
2024-05-31,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,5/31/2024,5/31/2024,5/31/2024,0.01240810,,
2024-06-28,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,6/28/2024,6/28/2024,6/28/2024,0.01121936,,
2024-07-31,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,7/31/2024,7/31/2024,7/31/2024,0.01224992,,
2024-08-30,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,8/30/2024,8/30/2024,8/30/2024,0.01301701,,
2024-09-30,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,9/30/2024,9/30/2024,9/30/2024,0.01115880,,
2024-10-31,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,10/31/2024,10/31/2024,10/31/2024,0.01173625,,
2024-11-29,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,11/29/2024,11/29/2024,11/29/2024,0.01340308,,
2024-12-31,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,12/31/2024,12/31/2024,12/31/2024,0.01140208,,
2025-01-31,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,1/31/2025,1/31/2025,1/31/2025,0.01154705,,
2025-02-28,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,2/28/2025,2/28/2025,2/28/2025,0.01062381,,
2025-03-31,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,3/31/2025,3/31/2025,3/31/2025,0.01030021,,
2025-04-30,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,4/30/2025,4/30/2025,4/30/2025,0.01096149,,
2025-05-30,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,5/30/2025,5/30/2025,5/30/2025,0.01129131,,
2025-06-30,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,6/30/2025,6/30/2025,6/30/2025,0.01049637,,
2025-07-31,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,7/31/2025,7/31/2025,7/31/2025,0.01104990,,
2025-08-29,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,8/29/2025,8/29/2025,8/29/2025,0.01122255,,
2025-09-30,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,9/30/2025,9/30/2025,9/30/2025,0.01044593,,
2025-10-31,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,10/31/2025,10/31/2025,10/31/2025,0.01140665,,
2025-11-28,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,11/28/2025,11/28/2025,11/28/2025,0.00988386,,
2025-12-31,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,12/31/2025,12/31/2025,12/31/2025,0.01063658,,
2021-01-29,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,1/29/2021,1/29/2021,1/29/2021,0.00178323,,
2021-02-26,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,2/26/2021,2/26/2021,2/26/2021,0.00205542,,
2021-03-31,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,3/31/2021,3/31/2021,3/31/2021,0.00503007,,
2021-04-30,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,4/30/2021,4/30/2021,4/30/2021,0.00281678,,
2021-05-28,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,5/28/2021,5/28/2021,5/28/2021,0.00089345,,
2021-06-30,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,6/30/2021,6/30/2021,6/30/2021,0.00248223,,
2021-07-30,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,7/30/2021,7/30/2021,7/30/2021,0.00147927,,
2021-08-31,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,8/31/2021,8/31/2021,8/31/2021,0.00116819,,
2021-09-30,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,9/30/2021,9/30/2021,9/30/2021,0.00054889,,
2021-10-29,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,10/29/2021,10/29/2021,10/29/2021,0.00046229,,
2021-11-30,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,11/30/2021,11/30/2021,11/30/2021,0.00212586,,
2021-12-31,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,12/31/2021,12/31/2021,12/31/2021,0.00059736,,
2022-01-31,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,1/31/2022,1/31/2022,1/31/2022,0.00064723,,
2022-02-28,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,2/28/2022,2/28/2022,2/28/2022,0.00156453,,
2022-03-31,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,3/31/2022,3/31/2022,3/31/2022,0.00104377,,
2022-04-29,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,4/29/2022,4/29/2022,4/29/2022,0.00213477,,
2022-05-31,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,5/31/2022,5/31/2022,5/31/2022,0.00194898,,
2022-06-30,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,6/30/2022,6/30/2022,6/30/2022,0.00294873,,
2022-07-29,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,7/29/2022,7/29/2022,7/29/2022,0.00268131,,
2022-08-31,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,8/31/2022,8/31/2022,8/31/2022,0.00419721,,
2022-09-30,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,9/30/2022,9/30/2022,9/30/2022,0.00357849,,
2022-10-31,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,10/31/2022,10/31/2022,10/31/2022,0.00339406,,
2022-11-30,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,11/30/2022,11/30/2022,11/30/2022,0.00432865,,
2022-12-30,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,12/30/2022,12/30/2022,12/30/2022,0.00647395,,
2023-01-31,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,1/31/2023,1/31/2023,1/31/2023,0.00512101,,
2023-02-28,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,2/28/2023,2/28/2023,2/28/2023,0.00618017,,
2023-03-31,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,3/31/2023,3/31/2023,3/31/2023,0.00602002,,
2023-04-28,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,4/28/2023,4/28/2023,4/28/2023,0.00541953,,
2023-05-31,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,5/31/2023,5/31/2023,5/31/2023,0.00669227,,
2023-06-30,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,6/30/2023,6/30/2023,6/30/2023,0.00707090,,
2023-07-31,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,7/31/2023,7/31/2023,7/31/2023,0.00690203,,
2023-08-31,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,8/31/2023,8/31/2023,8/31/2023,0.00863293,,
2023-09-29,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,9/29/2023,9/29/2023,9/29/2023,0.00824838,,
2023-10-31,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,10/31/2023,10/31/2023,10/31/2023,0.00833143,,
2023-11-30,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,11/30/2023,11/30/2023,11/30/2023,0.00911908,,
2023-12-29,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,12/29/2023,12/29/2023,12/29/2023,0.00931852,,
2024-01-31,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,1/31/2024,1/31/2024,1/31/2024,0.00949700,,
2024-02-29,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,2/29/2024,2/29/2024,2/29/2024,0.00964331,,
2024-03-28,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,3/28/2024,3/28/2024,3/28/2024,0.00943657,,
2024-04-30,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,4/30/2024,4/30/2024,4/30/2024,0.01001303,,
2024-05-31,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,5/31/2024,5/31/2024,5/31/2024,0.01063124,,
2024-06-28,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,6/28/2024,6/28/2024,6/28/2024,0.00954719,,
2024-07-31,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,7/31/2024,7/31/2024,7/31/2024,0.01039152,,
2024-08-30,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,8/30/2024,8/30/2024,8/30/2024,0.01112003,,
2024-09-30,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,9/30/2024,9/30/2024,9/30/2024,0.00946500,,
2024-10-31,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,10/31/2024,10/31/2024,10/31/2024,0.00987326,,
2024-11-29,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,11/29/2024,11/29/2024,11/29/2024,0.01169475,,
2024-12-31,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,12/31/2024,12/31/2024,12/31/2024,0.00970093,,
2025-01-31,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,1/31/2025,1/31/2025,1/31/2025,0.00985489,,
2025-02-28,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,2/28/2025,2/28/2025,2/28/2025,0.00892736,,
2025-03-31,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,3/31/2025,3/31/2025,3/31/2025,0.00853492,,
2025-04-30,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,4/30/2025,4/30/2025,4/30/2025,0.00917496,,
2025-05-30,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,5/30/2025,5/30/2025,5/30/2025,0.00956443,,
2025-06-30,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,6/30/2025,6/30/2025,6/30/2025,0.00875994,,
2025-07-31,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,7/31/2025,7/31/2025,7/31/2025,0.00917579,,
2025-08-29,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,8/29/2025,8/29/2025,8/29/2025,0.00972504,,
2025-09-30,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,9/30/2025,9/30/2025,9/30/2025,0.00865607,,
2025-10-31,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,10/31/2025,10/31/2025,10/31/2025,0.00935765,,
2025-11-28,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,11/28/2025,11/28/2025,11/28/2025,0.00860327,,
2025-12-31,Janus Henderson Short Duration Flexible Bond Fund,471023259,JSHCX,12/31/2025,12/31/2025,12/31/2025,0.00879961,,
2021-01-29,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,1/29/2021,1/29/2021,1/29/2021,0.00403875,,
2021-02-26,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,2/26/2021,2/26/2021,2/26/2021,0.00428352,,
2021-03-31,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,3/31/2021,3/31/2021,3/31/2021,0.00576366,,
2021-04-30,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,4/30/2021,4/30/2021,4/30/2021,0.00490541,,
2021-05-28,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,5/28/2021,5/28/2021,5/28/2021,0.00373454,,
2021-06-30,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,6/30/2021,6/30/2021,6/30/2021,0.00388108,,
2021-07-30,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,7/30/2021,7/30/2021,7/30/2021,0.00405615,,
2021-08-31,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,8/31/2021,8/31/2021,8/31/2021,0.00361166,,
2021-09-30,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,9/30/2021,9/30/2021,9/30/2021,0.00294984,,
2021-10-29,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,10/29/2021,10/29/2021,10/29/2021,0.00284108,,
2021-11-30,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,11/30/2021,11/30/2021,11/30/2021,0.00374840,,
2021-12-31,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,12/31/2021,12/31/2021,12/31/2021,0.00348529,,
2022-01-31,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,1/31/2022,1/31/2022,1/31/2022,0.00294919,,
2022-02-28,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,2/28/2022,2/28/2022,2/28/2022,0.00349100,,
2022-03-31,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,3/31/2022,3/31/2022,3/31/2022,0.00358900,,
2022-04-29,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,4/29/2022,4/29/2022,4/29/2022,0.00468019,,
2022-05-31,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,5/31/2022,5/31/2022,5/31/2022,0.00434509,,
2022-06-30,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,6/30/2022,6/30/2022,6/30/2022,0.00473334,,
2022-07-29,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,7/29/2022,7/29/2022,7/29/2022,0.00502549,,
2022-08-31,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,8/31/2022,8/31/2022,8/31/2022,0.00552973,,
2022-09-30,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,9/30/2022,9/30/2022,9/30/2022,0.00599144,,
2022-10-31,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,10/31/2022,10/31/2022,10/31/2022,0.00573508,,
2022-11-30,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,11/30/2022,11/30/2022,11/30/2022,0.00658915,,
2022-12-30,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,12/30/2022,12/30/2022,12/30/2022,0.00769441,,
2023-01-31,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,1/31/2023,1/31/2023,1/31/2023,0.00739128,,
2023-02-28,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,2/28/2023,2/28/2023,2/28/2023,0.00763544,,
2023-03-31,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,3/31/2023,3/31/2023,3/31/2023,0.00868075,,
2023-04-28,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,4/28/2023,4/28/2023,4/28/2023,0.00771872,,
2023-05-31,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,5/31/2023,5/31/2023,5/31/2023,0.00825094,,
2023-06-30,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,6/30/2023,6/30/2023,6/30/2023,0.00963179,,
2023-07-31,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,7/31/2023,7/31/2023,7/31/2023,0.00902582,,
2023-08-31,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,8/31/2023,8/31/2023,8/31/2023,0.01059738,,
2023-09-29,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,9/29/2023,9/29/2023,9/29/2023,0.01053404,,
2023-10-31,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,10/31/2023,10/31/2023,10/31/2023,0.01071003,,
2023-11-30,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,11/30/2023,11/30/2023,11/30/2023,0.01122768,,
2023-12-29,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,12/29/2023,12/29/2023,12/29/2023,0.01189804,,
2024-01-31,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,1/31/2024,1/31/2024,1/31/2024,0.01184136,,
2024-02-29,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,2/29/2024,2/29/2024,2/29/2024,0.01156116,,
2024-03-28,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,3/28/2024,3/28/2024,3/28/2024,0.01189475,,
2024-04-30,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,4/30/2024,4/30/2024,4/30/2024,0.01240317,,
2024-05-31,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,5/31/2024,5/31/2024,5/31/2024,0.01311177,,
2024-06-28,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,6/28/2024,6/28/2024,6/28/2024,0.01185479,,
2024-07-31,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,7/31/2024,7/31/2024,7/31/2024,0.01272964,,
2024-08-30,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,8/30/2024,8/30/2024,8/30/2024,0.01352972,,
2024-09-30,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,9/30/2024,9/30/2024,9/30/2024,0.01173552,,
2024-10-31,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,10/31/2024,10/31/2024,10/31/2024,0.01232326,,
2024-11-29,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,11/29/2024,11/29/2024,11/29/2024,0.01396769,,
2024-12-31,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,12/31/2024,12/31/2024,12/31/2024,0.01216594,,
2025-01-31,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,1/31/2025,1/31/2025,1/31/2025,0.01210986,,
2025-02-28,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,2/28/2025,2/28/2025,2/28/2025,0.01119778,,
2025-03-31,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,3/31/2025,3/31/2025,3/31/2025,0.01085510,,
2025-04-30,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,4/30/2025,4/30/2025,4/30/2025,0.01158328,,
2025-05-30,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,5/30/2025,5/30/2025,5/30/2025,0.01193847,,
2025-06-30,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,6/30/2025,6/30/2025,6/30/2025,0.01114482,,
2025-07-31,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,7/31/2025,7/31/2025,7/31/2025,0.01155895,,
2025-08-29,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,8/29/2025,8/29/2025,8/29/2025,0.01183708,,
2025-09-30,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,9/30/2025,9/30/2025,9/30/2025,0.01097043,,
2025-10-31,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,10/31/2025,10/31/2025,10/31/2025,0.01200024,,
2025-11-28,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,11/28/2025,11/28/2025,11/28/2025,0.01038756,,
2025-12-31,Janus Henderson Short Duration Flexible Bond Fund,471023242,JSHIX,12/31/2025,12/31/2025,12/31/2025,0.01129926,,
